9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1093,5800,"Sodium, Na","Sodium, Na",MG,5,2,8,0.623,14,4.019,1.38,6.21,4.085,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1014,2000,Maltose,Maltose,G,0,0,0,0,5,0,0,0,0,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,25,,,,0,45.61,25.45,79.1,40.95,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1087,5300,"Calcium, Ca","Calcium, Ca",MG,11,9,12,0.306,10,9.741,6.99,11.3,10.03,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1092,5700,"Potassium, K","Potassium, K",MG,104,83,119,5.291,9,49.78,37.4,88.2,46.33,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1089,5400,"Iron, Fe","Iron, Fe",MG,0.25,0.09,1,0.07,13,0.04092,0,0.114,0.0339,8,10/28/2021
9130,9130,9,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Grape juice, canned or bottled, unsweetened, with added ascorbic acid",1004,800,Total lipid (fat),Total lipid (fat),G,0.13,0,0.34,0.078,7,0.2875,0.21,0.51,0.25,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1063,1500,"Sugars, Total","Sugars, total",G,12.1,,,,0,3.413,,,,,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,12.2,,,,0,7.26375,,,,,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1003,600,Protein,Protein,G,0.39,,,,0,0,0,0,0,,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1087,5300,"Calcium, Ca","Calcium, Ca",MG,8,,,,0,6.641,4.64,10.5,5.08,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1051,100,Water,Water,G,87.13,,,,0,92.3,92.13,92.48,92.3,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1098,6000,"Copper, Cu","Copper, Cu",MG,0.055,,,,0,0.01316,0,0.0216,0.0135,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,9.3,,,,0,0,0,0,0,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1092,5700,"Potassium, K","Potassium, K",MG,77,,,,0,70.58,61.3,91.2,68.4,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1091,5600,"Phosphorus, P","Phosphorus, P",MG,13,,,,0,3.299,2.8,4.23,3.25,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,6,,,,0,4.381,3.63,6.57,3.925,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1007,1000,Ash,Ash,G,0.15,,,,0,0.09875,0,0.15,0.105,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1093,5800,"Sodium, Na","Sodium, Na",MG,2,,,,0,6.341,1.83,12,5.205,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1177,6900,"Folate, total","Folate, total",UG,1,,,,0,8.968,0,21.13,8.42,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1167,6600,Niacin,Niacin,MG,0.091,,,,0,0.0095,0.006,0.013,0.0095,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1175,6800,Vitamin B-6,Vitamin B-6,MG,0.052,,,,0,0.00925,0,0.011,0.0105,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.1,,,,0,0.0412,0.032,0.0519,0.04,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1165,6400,Thiamin,Thiamin,MG,0.009,,,,0,0.0175,0.015,0.023,0.017,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1089,5400,"Iron, Fe","Iron, Fe",MG,0.25,,,,0,0.1257,0.0859,0.192,0.1135,8,10/28/2021
43382,43382,9,"Cranberry juice, not fortified, from concentrate, shelf stable","Cranberry juice, unsweetened",1004,800,Total lipid (fat),Total lipid (fat),G,0.13,,,,0,0.3375,0.16,0.86,0.28,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1063,1500,"Sugars, Total","Sugars, total",G,8.4,,,,0,8.077,,,,,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,10.4,,,,0,10.0124,,,,,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1003,600,Protein,Protein,G,0.7,,,,0,0.8125,0.6875,0.875,0.84375,,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1004,800,Total lipid (fat),Total lipid (fat),G,0.2,,,,0,0.3563,0.12,0.7,0.335,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1089,5400,"Iron, Fe","Iron, Fe",MG,0.2,,,,0,0.07061,0.0573,0.0835,0.07275,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,50,,,,0,30.54,24.8,38.6,28.95,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1177,6900,"Folate, total","Folate, total",UG,30,,,,0,28.98,19.87,37.29,27.59,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1098,6000,"Copper, Cu","Copper, Cu",MG,0.044,,,,0,0.03529,0.0317,0.0397,0.03488,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1093,5800,"Sodium, Na","Sodium, Na",MG,1,,,,0,0.075,0,0.6,0,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1091,5600,"Phosphorus, P","Phosphorus, P",MG,17,,,,0,18.96,17.5,19.8,19.1,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1101,6100,"Manganese, Mn","Manganese, Mn",MG,0.014,,,,0,0.02774,0.0261,0.0299,0.0276,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1087,5300,"Calcium, Ca","Calcium, Ca",MG,11,,,,0,9.288,7.36,11.8,8.99,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1175,6800,Vitamin B-6,Vitamin B-6,MG,0.04,,,,0,0.04113,0.036,0.048,0.04,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,11,,,,0,10.26,9.75,10.7,10.3,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1092,5700,"Potassium, K","Potassium, K",MG,200,,,,0,182.8,176,190,181.5,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.05,,,,0,0.03206,0.0294,0.0374,0.0309,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1007,1000,Ash,Ash,G,0.4,,,,0,0.3388,0.31,0.41,0.33,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1167,6600,Niacin,Niacin,MG,0.4,,,,0,0.02906,0.026,0.034,0.029,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1165,6400,Thiamin,Thiamin,MG,0.09,,,,0,0.07456,0.071,0.078,0.0745,8,10/28/2021
9206,9206,9,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated","Orange juice, raw",1051,100,Water,Water,G,88.3,,,,0,88.48,87.9,89.41,88.21,8,10/28/2021
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1063,1500,"Sugars, Total","Sugars, total",G,9.85,6.9,11.45,0.36,13,11.42,,,,,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,13.12,,,,0,14.0914625,,,,,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1003,600,Protein,Protein,G,0.54,0.3,0.74,0.037,21,0.4609375,0.375,0.5625,0.4375,,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1013,1900,Lactose,Lactose,G,0,0,0,0,13,0,0,0,0,7,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1079,1200,"Fiber, total dietary","Fiber, total dietary",G,1.4,1.2,1.5,0.057,6,0.9346,0.865,1.01,0.922,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.12,0.04,0.15,0.005,19,0.1067,0.0737,0.146,0.1052,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1093,5800,"Sodium, Na","Sodium, Na",MG,1,,,0.074,11,0,0,0,0,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1087,5300,"Calcium, Ca","Calcium, Ca",MG,13,6,19,0.693,21,12.5,8.21,25.2,10.6,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1014,2000,Maltose,Maltose,G,0,0,0,0,13,0,0,0,0,7,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1010,1600,Sucrose,Sucrose,G,5.99,2.59,7.53,0.509,13,3.46,1.08,5.63,3.68,7,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1101,6100,"Manganese, Mn","Manganese, Mn",MG,0.927,0.124,4.17,0.248,22,0.866,0.168,2.56,0.5595,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1091,5600,"Phosphorus, P","Phosphorus, P",MG,8,5,17,0.57,21,5.42,4.59,6.45,5.17,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1175,6800,Vitamin B-6,Vitamin B-6,MG,0.112,0.082,0.151,0.006,18,0.1101,0.103,0.117,0.112,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1051,100,Water,Water,G,86,82.5,91.57,0.506,21,84.99,83.64,87.42,84.66,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1007,1000,Ash,Ash,G,0.22,0.05,0.37,0.032,21,0.2463,0.16,0.3,0.265,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1011,1700,Glucose,Glucose (dextrose),G,1.73,1.31,2.82,0.089,13,3.907,2.02,5.11,4.26,7,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1012,1800,Fructose,Fructose,G,2.12,1.3,3.17,0.06,13,4.053,2.05,5.4,4.38,7,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1004,800,Total lipid (fat),Total lipid (fat),G,0.12,0.05,0.2,0.018,21,0.2113,0,0.43,0.21,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1165,6400,Thiamin,Thiamin,MG,0.079,0.061,0.112,0.011,18,0.06375,0.04,0.09,0.06,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1089,5400,"Iron, Fe","Iron, Fe",MG,0.29,0.13,0.54,0.09,22,0.054,0,0.432,0,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,47.8,7.9,70.7,3.211,21,58.61,48.7,79.2,54.15,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,12,9,24,0.411,22,13.38,10.3,20.6,12.35,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1167,6600,Niacin,Niacin,MG,0.5,0.17,1.49,0.229,14,0.2275,0.16,0.31,0.22,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1092,5700,"Potassium, K","Potassium, K",MG,109,81,162,11.362,22,137.1,94.6,198,132,8,10/28/2022
9266,9266,9,"Pineapple, raw","Pineapple, raw, all varieties",1098,6000,"Copper, Cu","Copper, Cu",MG,0.11,0.039,0.193,0.017,22,0.09545,0.0668,0.169,0.0862,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1063,1500,"Sugars, Total","Sugars, total",G,12.82,,,,0,13.872,,,,,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,16.01,,,,0,16.163125,,,,,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1003,600,Protein,Protein,G,1.06,0.94,1.2,0.075,8,1.039375,0.5625,1.5625,1.0625,,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1175,6800,Vitamin B-6,Vitamin B-6,MG,0.049,0.043,0.057,0.004,8,0.04888,0.028,0.079,0.047,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1089,5400,"Iron, Fe","Iron, Fe",MG,0.36,0.03,0.92,0.005,65,0.1054,0,0.319,0,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1011,1700,Glucose,Glucose (dextrose),G,6.59,4.77,16.14,0.615,13,8.359,5.7,14.36,7.975,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1091,5600,"Phosphorus, P","Phosphorus, P",MG,21,13,29,0.135,63,23.25,17.9,27.2,23.9,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1051,100,Water,Water,G,82.25,77.9,86.5,0.546,12,82.18,73,86.42,82.65,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1098,6000,"Copper, Cu","Copper, Cu",MG,0.06,0.013,0.17,0.001,65,0.06925,0.0413,0.0962,0.07695,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1101,6100,"Manganese, Mn","Manganese, Mn",MG,0.07,0.04,0.192,0.001,65,0.07336,0.0505,0.114,0.07185,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1010,1600,Sucrose,Sucrose,G,0.15,0,0.64,0.081,10,0,0,0,0,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,11,7,19,0.07,65,12.11,9.78,14.1,12.5,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1012,1800,Fructose,Fructose,G,5.37,3.2,10.22,0.44,13,5.513,4.48,7.71,5.15,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1013,1900,Lactose,Lactose,G,0,0,0,0,4,0,0,0,0,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,7,4.9,10.1,1.588,8,10.39,5.9,16,9.48,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1093,5800,"Sodium, Na","Sodium, Na",MG,0,0,1,0.015,64,0,0,0,0,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.07,0,0.67,0.002,65,0.06446,0,0.0918,0.0671,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1007,1000,Ash,Ash,G,0.48,0.35,0.55,0.065,8,0.425,0.36,0.48,0.43,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1092,5700,"Potassium, K","Potassium, K",MG,222,129,267,1.196,65,229.6,192,278,229,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1014,2000,Maltose,Maltose,G,0.12,0,0.24,0.12,5,0,0,0,0,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1087,5300,"Calcium, Ca","Calcium, Ca",MG,13,11,27,0.101,64,12.26,10.3,14.7,12.1,8,10/28/2022
9070,9070,9,"Cherries, sweet, dark red, raw","Cherries, sweet, raw",1004,800,Total lipid (fat),Total lipid (fat),G,0.2,0.05,0.5,0.017,8,0.1925,0,0.48,0.05,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1063,1500,"Sugars, Total","Sugars, total",G,4.89,,,,0,4.862,,,,,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,7.68,,,,0,7.964375,,,,,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1003,600,Protein,Protein,G,0.67,0.51,0.89,0.026,19,0.640625,0.4375,0.8125,0.625,,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1093,5800,"Sodium, Na","Sodium, Na",MG,1,0,2,0.1,72,0,0,0,0,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1011,1700,Glucose,Glucose (dextrose),G,1.99,1.2,2.95,0.194,16,2.244,1.6,2.795,2.175,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1101,6100,"Manganese, Mn","Manganese, Mn",MG,0.386,0.16,0.74,0.018,73,0.3675,0.245,0.555,0.3285,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1087,5300,"Calcium, Ca","Calcium, Ca",MG,16,8,24,0.562,73,16.9,12.3,20.8,17.9,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1004,800,Total lipid (fat),Total lipid (fat),G,0.3,0.13,0.5,0.047,15,0.22,0,0.65,0.18,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,13,8,18,0.222,74,12.52,9.32,14.8,12.6,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1014,2000,Maltose,Maltose,G,0,0,0,0,12,0,0,0,0,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1012,1800,Fructose,Fructose,G,2.44,1.24,3.28,0.198,16,2.618,1.91,3.13,2.618,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1091,5600,"Phosphorus, P","Phosphorus, P",MG,24,9,39,0.72,73,22.98,18.7,25.3,23.55,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,58.8,52.5,69.9,2.473,9,59.62,47.25,72.1,63.03,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1098,6000,"Copper, Cu","Copper, Cu",MG,0.048,0.013,0.145,0.004,70,0.03471,0,0.0734,0.03565,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1010,1600,Sucrose,Sucrose,G,0.47,0,1.6,0.328,15,0,0,0,0,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.14,0.06,0.59,0.013,74,0.114,0.0678,0.155,0.1123,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1051,100,Water,Water,G,90.95,88.1,92.6,0.214,23,90.83,89.26,92.95,90.78,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1089,5400,"Iron, Fe","Iron, Fe",MG,0.41,0.11,0.8,0.026,77,0.255,0,0.429,0.275,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1007,1000,Ash,Ash,G,0.4,0.25,0.49,0.021,19,0.345,0.24,0.42,0.35,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1013,1900,Lactose,Lactose,G,0,0,0,0,12,0,0,0,0,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1092,5700,"Potassium, K","Potassium, K",MG,153,77,207,4.073,76,160.7,121.5,195,161.8,8,10/28/2022
9316,9316,9,"Strawberries, raw","Strawberries, raw",1075,2100,Galactose,Galactose,G,0,0,0,0,10,0,0,0,0,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1063,1500,"Sugars, Total","Sugars, total",G,4.42,3.6,5.86,0.147,5,2.6759,,,,,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,11.94,,,,0,12.904375,,,,,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1003,600,Protein,Protein,G,1.2,0.92,1.5,0.097,12,1.008125,0.75,1.5625,0.9375,,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1087,5300,"Calcium, Ca","Calcium, Ca",MG,25,19,32,1.3,11,16.41,13.7,23.1,14.73,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1162,6300,"Vitamin C, total ascorbic acid","Vitamin C, total ascorbic acid",MG,26.2,11.2,37,5.588,10,23.04,18.6,34.2,21.98,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1007,1000,Ash,Ash,G,0.46,0.32,0.79,0.06,12,0.35,0.25,0.45,0.345,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1004,800,Total lipid (fat),Total lipid (fat),G,0.65,0.07,1.68,0.263,11,0.1875,0,0.43,0.205,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1098,6000,"Copper, Cu","Copper, Cu",MG,0.09,0.032,0.156,0.019,12,0.05289,0.0132,0.155,0.03665,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1095,5900,"Zinc, Zn","Zinc, Zn",MG,0.42,0.25,0.79,0.069,12,0.2213,0.167,0.454,0.184,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1051,100,Water,Water,G,85.75,81.79,88.47,0.99,14,85.55,84.12,87.31,85.55,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1101,6100,"Manganese, Mn","Manganese, Mn",MG,0.67,0.32,1.81,0.152,11,0.4935,0.121,1.01,0.434,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1092,5700,"Potassium, K","Potassium, K",MG,151,93,206,20.32,12,155.8,134,206,145.5,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1011,1700,Glucose,Glucose (dextrose),G,1.86,1.57,2.32,0.068,5,0.9919,0,3.045,0.85,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1089,5400,"Iron, Fe","Iron, Fe",MG,0.69,0.46,1.08,0.046,12,0.4501,0.228,0.763,0.3835,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1093,5800,"Sodium, Na","Sodium, Na",MG,1,0,3,0.571,8,0,0,0,0,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1012,1800,Fructose,Fructose,G,2.35,1.89,3.09,0.084,5,1.684,0,3.575,1.55,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1013,1900,Lactose,Lactose,G,0,0,0,0,5,0,0,0,0,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1091,5600,"Phosphorus, P","Phosphorus, P",MG,29,21,37,2.779,11,27.47,22.1,35.25,25.85,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1090,5500,"Magnesium, Mg","Magnesium, Mg",MG,22,13,32,2.19,12,19.15,16.5,24.2,17.48,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1010,1600,Sucrose,Sucrose,G,0.2,0.14,0.45,0,5,0,0,0,0,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1075,2100,Galactose,Galactose,G,0,0,0,0,5,0,0,0,0,8,10/28/2022
9302,9302,9,"Raspberries, raw","Raspberries, raw",1014,2000,Maltose,Maltose,G,0,0,0,0,5,0,0,0,0,8,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1063,1500,"Sugars, Total","Sugars, total",G,9.96,7.67,12.33,0.55,8,9.356,,,,,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1005,1110,"Carbohydrate, by difference","Carbohydrate, by difference",G,14.49,,,,0,14.571775,,,,,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1003,600,Protein,Protein,G,0.74,0.6,0.97,0.019,12,0.703125,0.5,1,0.625,,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1087,5300,"Calcium, Ca","Calcium, Ca",MG,6,2,11,0.785,12,11.69,6.46,23.5,10.95,8,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1004,800,Total lipid (fat),Total lipid (fat),G,0.33,0.2,0.5,0.018,12,0.3063,0.18,0.57,0.265,8,10/28/2022
9050,9050,9,"Blueberries, raw","Blueberries, raw",1089,5400,"Iron, Fe","Iron, Fe",MG,0.28,0.11,0.41,0.011,12,0.3398,0,0.603,0.3975,8,10/28/2022
